Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-05-14,Milwaukee,Wisconsin,4387,242,99734299999,2020-05-07,43.05,-87.88,188.0,Milwaukee_WI.csv,47.6,15,8.8,0.0,I
2020-05-15,Milwaukee,Wisconsin,4694,249,99734299999,2020-05-08,43.05,-87.88,188.0,Milwaukee_WI.csv,36.8,15,15.4,0.0,I
2020-05-16,Milwaukee,Wisconsin,4936,252,99734299999,2020-05-09,43.05,-87.88,188.0,Milwaukee_WI.csv,45.5,15,9.5,0.0,I
2020-05-17,Milwaukee,Wisconsin,4973,252,99734299999,2020-05-10,43.05,-87.88,188.0,Milwaukee_WI.csv,42.4,15,18.1,0.0,I
2020-05-18,Milwaukee,Wisconsin,5040,256,99734299999,2020-05-11,43.05,-87.88,188.0,Milwaukee_WI.csv,39.4,13,10.1,0.0,I
2020-05-19,Milwaukee,Wisconsin,5185,260,99734299999,2020-05-12,43.05,-87.88,188.0,Milwaukee_WI.csv,42.2,18,7.3,0.0,I
2020-05-20,Milwaukee,Wisconsin,5531,265,99734299999,2020-05-13,43.05,-87.88,188.0,Milwaukee_WI.csv,44.7,17,8.5,0.0,I
2020-05-21,Milwaukee,Wisconsin,5631,269,99734299999,2020-05-14,43.05,-87.88,188.0,Milwaukee_WI.csv,57.3,15,7.9,0.0,I
2020-05-22,Milwaukee,Wisconsin,5893,270,99734299999,2020-05-15,43.05,-87.88,188.0,Milwaukee_WI.csv,63.0,14,5.9,0.0,I
2020-05-23,Milwaukee,Wisconsin,6092,276,99734299999,2020-05-16,43.05,-87.88,188.0,Milwaukee_WI.csv,45.5,14,13.6,0.0,I
2020-05-24,Milwaukee,Wisconsin,6265,276,99734299999,2020-05-17,43.05,-87.88,188.0,Milwaukee_WI.csv,47.5,14,10.7,0.0,I
2020-05-25,Milwaukee,Wisconsin,6403,276,99734299999,2020-05-18,43.05,-87.88,188.0,Milwaukee_WI.csv,46.9,12,16.1,0.0,I
