Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-04-26,Minnehaha,South Dakota,1854,6,99999904990,2020-04-19,43.7346,-96.6222,485.9,Minnehaha_SD.csv,43.3,24,999.9,0.0,G
2020-04-27,Minnehaha,South Dakota,1880,6,99999904990,2020-04-20,43.7346,-96.6222,485.9,Minnehaha_SD.csv,47.3,24,999.9,0.0,G
2020-04-28,Minnehaha,South Dakota,1939,6,99999904990,2020-04-21,43.7346,-96.6222,485.9,Minnehaha_SD.csv,46.0,24,999.9,0.0,G
2020-04-29,Minnehaha,South Dakota,1984,8,99999904990,2020-04-22,43.7346,-96.6222,485.9,Minnehaha_SD.csv,61.5,24,999.9,0.0,G
2020-04-30,Minnehaha,South Dakota,2038,12,99999904990,2020-04-23,43.7346,-96.6222,485.9,Minnehaha_SD.csv,59.0,24,999.9,0.0,G
2020-05-01,Minnehaha,South Dakota,2089,16,99999904990,2020-04-24,43.7346,-96.6222,485.9,Minnehaha_SD.csv,54.7,24,999.9,0.0,G
2020-05-02,Minnehaha,South Dakota,2123,16,99999904990,2020-04-25,43.7346,-96.6222,485.9,Minnehaha_SD.csv,48.9,24,999.9,0.08,G
2020-05-03,Minnehaha,South Dakota,2142,16,99999904990,2020-04-26,43.7346,-96.6222,485.9,Minnehaha_SD.csv,49.9,24,999.9,0.04,G
2020-05-04,Minnehaha,South Dakota,2170,16,99999904990,2020-04-27,43.7346,-96.6222,485.9,Minnehaha_SD.csv,60.2,24,999.9,0.0,G
2020-05-05,Minnehaha,South Dakota,2195,19,99999904990,2020-04-28,43.7346,-96.6222,485.9,Minnehaha_SD.csv,58.0,24,999.9,0.0,G
2020-05-06,Minnehaha,South Dakota,2231,24,99999904990,2020-04-29,43.7346,-96.6222,485.9,Minnehaha_SD.csv,53.2,24,999.9,0.13,G
2020-05-07,Minnehaha,South Dakota,2332,26,99999904990,2020-04-30,43.7346,-96.6222,485.9,Minnehaha_SD.csv,54.9,24,999.9,0.0,G
2020-05-08,Minnehaha,South Dakota,2535,26,99999904990,2020-05-01,43.7346,-96.6222,485.9,Minnehaha_SD.csv,65.7,24,999.9,0.0,G
2020-05-09,Minnehaha,South Dakota,2767,29,99999904990,2020-05-02,43.7346,-96.6222,485.9,Minnehaha_SD.csv,63.2,24,999.9,0.0,G
2020-05-10,Minnehaha,South Dakota,2867,29,99999904990,2020-05-03,43.7346,-96.6222,485.9,Minnehaha_SD.csv,60.6,24,999.9,0.0,G
2020-05-11,Minnehaha,South Dakota,2952,29,99999904990,2020-05-04,43.7346,-96.6222,485.9,Minnehaha_SD.csv,52.5,24,999.9,0.0,G
2020-05-12,Minnehaha,South Dakota,2978,34,99999904990,2020-05-05,43.7346,-96.6222,485.9,Minnehaha_SD.csv,47.0,24,999.9,0.56,G
2020-05-13,Minnehaha,South Dakota,3017,34,99999904990,2020-05-06,43.7346,-96.6222,485.9,Minnehaha_SD.csv,48.5,24,999.9,0.46,G
2020-05-14,Minnehaha,South Dakota,3050,38,99999904990,2020-05-07,43.7346,-96.6222,485.9,Minnehaha_SD.csv,49.4,24,999.9,0.0,G
2020-05-15,Minnehaha,South Dakota,3101,39,99999904990,2020-05-08,43.7346,-96.6222,485.9,Minnehaha_SD.csv,43.4,24,999.9,0.02,G
